Month,Type,2014,2015,2016,2017,2018
January,Fatalities,16,12,15,16,12
February,Fatalities,13,13,10,11,10
March,Fatalities,15,11,17,20,14
April,Fatalities,14,7,14,7,17
May,Fatalities,18,12,20,8,4
June,Fatalities,18,13,12,14,16
July,Fatalities,18,19,21,16,8
August,Fatalities,15,14,13,10,12
September,Fatalities,11,16,18,13,10
October,Fatalities,17,11,20,11,9
November,Fatalities,20,14,9,14,12
December,Fatalities,17,20,17,16,15
January,Serious,636,678,696,576,598
February,Serious,577,556,610,522,575
March,Serious,575,643,597,672,595
April,Serious,642,535,530,536,602
May,Serious,653,690,622,704,733
June,Serious,680,646,642,623,706
July,Serious,685,667,722,655,730
August,Serious,741,676,626,635,634
September,Serious,681,689,720,698,685
October,Serious,726,665,618,636,723
November,Serious,791,668,650,805,725
December,Serious,692,727,677,716,705
